"i0","simulated_y","y","actual_response","cutoff","beta0","beta1","beta2","delta","modified_covariate","x2","eta","probability","residual","score_intercept","score_x1","score_x2","design_norm","score_norm","tukey_argument","robust_weight"
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.79,-14.9089925918435,0.042010562831985,-15.4299978732595,1.9899262519064e-07,0.999999801007375,0.999999801007375,-14.9089896250639,0.0420105544721928,14.9425508194228,14.9425478459654,14.9425478459654,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.78,-14.8989925918435,0.042010562831985,-15.4199978732595,2.00992533920356e-07,0.999999799007466,0.999999799007466,-14.8989895972572,0.0420105543881755,14.9325732926109,14.9325702912752,14.9325702912752,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.77,-14.8889925918435,0.042010562831985,-15.4099978732595,2.03012542058839e-07,0.999999796987458,0.999999796987458,-14.8889895691913,0.0420105543033139,14.9225957958849,14.9225927664108,14.9225927664108,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.76,-14.8789925918435,0.042010562831985,-15.3999978732595,2.05052851608341e-07,0.999999794947149,0.999999794947149,-14.8789895408637,0.0420105542175993,14.912618329305,14.9126152714301,14.9126152714301,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.75,-14.8689925918435,0.042010562831985,-15.3899978732595,2.07113666601267e-07,0.999999792886333,0.999999792886333,-14.8689895122719,0.0420105541310233,14.9026408929319,14.9026378063913,14.9026378063913,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.74,-14.8589925918435,0.042010562831985,-15.3799978732595,2.09195193120579e-07,0.999999790804807,0.999999790804807,-14.8589894834137,0.0420105540435772,14.8926634868263,14.8926603713527,14.8926603713527,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.73,-14.8489925918435,0.042010562831985,-15.3699978732595,2.11297639320403e-07,0.999999788702361,0.999999788702361,-14.8489894542864,0.0420105539552522,14.8826861110491,14.8826829663726,14.8826829663726,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.72,-14.8389925918435,0.042010562831985,-15.3599978732595,2.13421215446848e-07,0.999999786578785,0.999999786578785,-14.8389894248877,0.0420105538660396,14.8727087656612,14.8727055915096,14.8727055915096,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.71,-14.8289925918435,0.042010562831985,-15.3499978732595,2.15566133859023e-07,0.999999784433866,0.999999784433866,-14.8289893952149,0.0420105537759304,14.862731450724,14.8627282468224,14.8627282468224,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.7,-14.8189925918435,0.042010562831985,-15.3399978732595,2.17732609050282e-07,0.999999782267391,0.999999782267391,-14.8189893652656,0.0420105536849156,14.8527541662987,14.8527509323697,14.8527509323697,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.69,-14.8089925918435,0.042010562831985,-15.3299978732595,2.19920857669668e-07,0.999999780079142,0.999999780079142,-14.8089893350372,0.042010553592986,14.8427769124469,14.8427736482106,14.8427736482106,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.68,-14.7989925918435,0.042010562831985,-15.3199978732595,2.22131098543578e-07,0.999999777868901,0.999999777868901,-14.798989304527,0.0420105535001325,14.8327996892302,14.8327963944041,14.8327963944041,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.67,-14.7889925918435,0.042010562831985,-15.3099978732595,2.24363552697649e-07,0.999999775636447,0.999999775636447,-14.7889892737326,0.0420105534063459,14.8228224967107,14.8228191710095,14.8228191710095,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.66,-14.7789925918435,0.042010562831985,-15.2999978732595,2.26618443378858e-07,0.999999773381557,0.999999773381557,-14.7789892426512,0.0420105533116167,14.8128453349502,14.8128419780862,14.8128419780862,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.65,-14.7689925918435,0.042010562831985,-15.2899978732595,2.28895996077847e-07,0.999999771104004,0.999999771104004,-14.7689892112802,0.0420105532159354,14.8028682040109,14.8028648156937,14.8028648156937,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.64,-14.7589925918435,0.042010562831985,-15.2799978732595,2.31196438551472e-07,0.999999768803561,0.999999768803561,-14.758989179617,0.0420105531192925,14.7928911039553,14.7928876838916,14.7928876838916,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.63,-14.7489925918435,0.042010562831985,-15.2699978732595,2.33520000845581e-07,0.999999766479999,0.999999766479999,-14.7489891476587,0.0420105530216783,14.7829140348459,14.7829105827398,14.7829105827398,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.62,-14.7389925918435,0.042010562831985,-15.2599978732595,2.35866915318014e-07,0.999999764133085,0.999999764133085,-14.7389891154028,0.0420105529230831,14.7729369967453,14.7729335122983,14.7729335122983,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.61,-14.7289925918435,0.042010562831985,-15.2499978732595,2.38237416661845e-07,0.999999761762583,0.999999761762583,-14.7289890828464,0.042010552823497,14.7629599897165,14.7629564726271,14.7629564726271,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.6,-14.7189925918435,0.042010562831985,-15.2399978732595,2.40631741928847e-07,0.999999759368258,0.999999759368258,-14.7189890499867,0.0420105527229101,14.7529830138224,14.7529794637864,14.7529794637864,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.59,-14.7089925918435,0.042010562831985,-15.2299978732595,2.43050130553196e-07,0.99999975694987,0.99999975694987,-14.7089890168209,0.0420105526213122,14.7430060691264,14.7430024858368,14.7430024858368,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.58,-14.6989925918435,0.042010562831985,-15.2199978732595,2.45492824375421e-07,0.999999754507176,0.999999754507176,-14.6989889833463,0.0420105525186933,14.7330291556916,14.7330255388387,14.7330255388387,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.57,-14.6889925918435,0.042010562831985,-15.2099978732595,2.4796006766658e-07,0.999999752039932,0.999999752039932,-14.6889889495599,0.042010552415043,14.7230522735818,14.7230486228528,14.7230486228528,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.56,-14.6789925918435,0.042010562831985,-15.1999978732595,2.50452107152694e-07,0.999999749547893,0.999999749547893,-14.6789889154589,0.042010552310351,14.7130754228607,14.7130717379399,14.7130717379399,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.55,-14.6689925918435,0.042010562831985,-15.1899978732595,2.52969192039415e-07,0.999999747030808,0.999999747030808,-14.6689888810403,0.0420105522046069,14.703098603592,14.703094884161,14.703094884161,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.54,-14.6589925918435,0.042010562831985,-15.1799978732595,2.5551157403695e-07,0.999999744488426,0.999999744488426,-14.6589888463012,0.0420105520978,14.69312181584,14.6931180615773,14.6931180615773,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.53,-14.6489925918435,0.042010562831985,-15.1699978732595,2.58079507385229e-07,0.999999741920493,0.999999741920493,-14.6489888112387,0.0420105519899196,14.6831450596688,14.6831412702499,14.6831412702499,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.52,-14.6389925918435,0.042010562831985,-15.1599978732595,2.60673248879331e-07,0.999999739326751,0.999999739326751,-14.6389887758498,0.0420105518809551,14.6731683351428,14.6731645102404,14.6731645102404,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.51,-14.6289925918435,0.042010562831985,-15.1499978732595,2.63293057895164e-07,0.999999736706942,0.999999736706942,-14.6289887401313,0.0420105517708954,14.6631916423268,14.6631877816102,14.6631877816102,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.5,-14.6189925918435,0.042010562831985,-15.1399978732595,2.65939196415399e-07,0.999999734060804,0.999999734060804,-14.6189887040804,0.0420105516597297,14.6532149812853,14.6532110844211,14.6532110844211,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.49,-14.6089925918435,0.042010562831985,-15.1299978732595,2.68611929055676e-07,0.999999731388071,0.999999731388071,-14.6089886676938,0.0420105515474467,14.6432383520835,14.643234418735,14.643234418735,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.48,-14.5989925918435,0.042010562831985,-15.1199978732595,2.71311523091054e-07,0.999999728688477,0.999999728688477,-14.5989886309686,0.0420105514340352,14.6332617547863,14.6332577846138,14.6332577846138,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.47,-14.5889925918435,0.042010562831985,-15.1099978732595,2.74038248482753e-07,0.999999725961751,0.999999725961751,-14.5889885939015,0.0420105513194839,14.6232851894591,14.6232811821197,14.6232811821197,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.46,-14.5789925918435,0.042010562831985,-15.0999978732595,2.76792377905135e-07,0.999999723207622,0.999999723207622,-14.5789885564895,0.0420105512037814,14.6133086561674,14.613304611315,14.613304611315,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.45,-14.5689925918435,0.042010562831985,-15.0899978732595,2.79574186772984e-07,0.999999720425813,0.999999720425813,-14.5689885187293,0.0420105510869161,14.6033321549768,14.6033280722621,14.6033280722621,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.44,-14.5589925918435,0.042010562831985,-15.0799978732595,2.8238395326904e-07,0.999999717616047,0.999999717616047,-14.5589884806176,0.0420105509688762,14.5933556859532,14.5933515650238,14.5933515650238,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.43,-14.5489925918435,0.042010562831985,-15.0699978732595,2.85221958371819e-07,0.999999714778042,0.999999714778042,-14.5489884421514,0.04201055084965,14.5833792491626,14.5833750896626,14.5833750896626,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.42,-14.5389925918435,0.042010562831985,-15.0599978732595,2.88088485883716e-07,0.999999711911514,0.999999711911514,-14.5389884033271,0.0420105507292256,14.5734028446712,14.5733986462416,14.5733986462416,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.41,-14.5289925918435,0.042010562831985,-15.0499978732595,2.90983822459376e-07,0.999999709016178,0.999999709016178,-14.5289883641417,0.0420105506075908,14.5634264725453,14.5634222348238,14.5634222348238,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.4,-14.5189925918435,0.042010562831985,-15.0399978732595,2.93908257634367e-07,0.999999706091742,0.999999706091742,-14.5189883245917,0.0420105504847337,14.5534501328515,14.5534458554724,14.5534458554724,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.39,-14.5089925918435,0.042010562831985,-15.0299978732595,2.96862083854129e-07,0.999999703137916,0.999999703137916,-14.5089882846737,0.0420105503606418,14.5434738256566,14.5434695082507,14.5434695082507,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.38,-14.4989925918435,0.042010562831985,-15.0199978732595,2.99845596503225e-07,0.999999700154403,0.999999700154403,-14.4989882443844,0.0420105502353027,14.5334975510275,14.5334931932223,14.5334931932223,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.37,-14.4889925918435,0.042010562831985,-15.0099978732595,3.02859093934868e-07,0.999999697140906,0.999999697140906,-14.4889882037203,0.042010550108704,14.5235213090313,14.5235169104508,14.5235169104508,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.36,-14.4789925918435,0.042010562831985,-14.9999978732595,3.05902877500771e-07,0.999999694097122,0.999999694097122,-14.478988162678,0.0420105499808329,14.5135450997352,14.51354066,14.51354066,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.35,-14.4689925918435,0.042010562831985,-14.9899978732595,3.0897725158127e-07,0.999999691022748,0.999999691022748,-14.4689881212539,0.0420105498516768,14.5035689232069,14.503564441934,14.503564441934,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.34,-14.4589925918435,0.042010562831985,-14.9799978732595,3.12082523615767e-07,0.999999687917476,0.999999687917476,-14.4589880794446,0.0420105497212225,14.4935927795138,14.4935882563168,14.4935882563168,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.33,-14.4489925918435,0.042010562831985,-14.9699978732595,3.15219004133476e-07,0.999999684780996,0.999999684780996,-14.4489880372465,0.0420105495894572,14.4836166687239,14.4836121032127,14.4836121032127,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.32,-14.4389925918435,0.042010562831985,-14.9599978732595,3.18387006784471e-07,0.999999681612993,0.999999681612993,-14.4389879946559,0.0420105494563676,14.4736405909053,14.4736359826862,14.4736359826862,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.31,-14.4289925918435,0.042010562831985,-14.9499978732595,3.21586848371056e-07,0.999999678413152,0.999999678413152,-14.4289879516693,0.0420105493219405,14.4636645461261,14.4636598948018,14.4636598948018,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.3,-14.4189925918435,0.042010562831985,-14.9399978732595,3.24818848879441e-07,0.999999675181151,0.999999675181151,-14.4189879082829,0.0420105491861623,14.4536885344547,14.4536838396242,14.4536838396242,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.29,-14.4089925918435,0.042010562831985,-14.9299978732595,3.28083331511744e-07,0.999999671916669,0.999999671916669,-14.4089878644932,0.0420105490490196,14.4437125559598,14.4437078172185,14.4437078172185,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.28,-14.3989925918435,0.042010562831985,-14.9199978732595,3.31380622718308e-07,0.999999668619377,0.999999668619377,-14.3989878202964,0.0420105489104985,14.4337366107101,14.4337318276495,14.4337318276495,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.27,-14.3889925918435,0.042010562831985,-14.9099978732595,3.34711052230351e-07,0.999999665288948,0.999999665288948,-14.3889877756887,0.0420105487705853,14.4237606987747,14.4237558709826,14.4237558709826,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.26,-14.3789925918435,0.042010562831985,-14.8999978732595,3.38074953092934e-07,0.999999661925047,0.999999661925047,-14.3789877306663,0.0420105486292659,14.4137848202226,14.413779947283,14.413779947283,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.25,-14.3689925918435,0.042010562831985,-14.8899978732595,3.41472661698264e-07,0.999999658527338,0.999999658527338,-14.3689876852254,0.0420105484865263,14.4038089751233,14.4038040566163,14.4038040566163,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.24,-14.3589925918435,0.042010562831985,-14.8799978732595,3.44904517819345e-07,0.999999655095482,0.999999655095482,-14.3589876393621,0.0420105483423521,14.3938331635463,14.3938281990482,14.3938281990482,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.23,-14.3489925918435,0.042010562831985,-14.8699978732595,3.48370864643938e-07,0.999999651629135,0.999999651629135,-14.3489875930726,0.0420105481967289,14.3838573855614,14.3838523746446,14.3838523746446,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.22,-14.3389925918435,0.042010562831985,-14.8599978732595,3.51872048808897e-07,0.999999648127951,0.999999648127951,-14.3389875463528,0.0420105480496422,14.3738816412385,14.3738765834713,14.3738765834713,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.21,-14.3289925918435,0.042010562831985,-14.8499978732595,3.55408420434818e-07,0.99999964459158,0.99999964459158,-14.3289874991989,0.0420105479010772,14.3639059306477,14.3639008255946,14.3639008255946,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.2,-14.3189925918435,0.042010562831985,-14.8399978732595,3.58980333161062e-07,0.999999641019667,0.999999641019667,-14.3189874516068,0.0420105477510192,14.3539302538594,14.3539251010807,14.3539251010807,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.19,-14.3089925918435,0.042010562831985,-14.8299978732595,3.62588144181111e-07,0.999999637411856,0.999999637411856,-14.3089874035724,0.042010547599453,14.343954610944,14.3439494099961,14.3439494099961,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.18,-14.2989925918435,0.042010562831985,-14.8199978732595,3.66232214278293e-07,0.999999633767786,0.999999633767786,-14.2989873550918,0.0420105474463636,14.3339790019724,14.3339737524075,14.3339737524075,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.17,-14.2889925918435,0.042010562831985,-14.8099978732595,3.69912907861858e-07,0.999999630087092,0.999999630087092,-14.2889873061607,0.0420105472917355,14.3240034270154,14.3239981283816,14.3239981283816,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.16,-14.2789925918435,0.042010562831985,-14.7999978732595,3.73630593003418e-07,0.999999626369407,0.999999626369407,-14.278987256775,0.0420105471355535,14.3140278861441,14.3140225379854,14.3140225379854,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.15,-14.2689925918435,0.042010562831985,-14.7899978732595,3.77385641473758e-07,0.999999622614358,0.999999622614358,-14.2689872069306,0.0420105469778018,14.3040523794299,14.3040469812859,14.3040469812859,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.14,-14.2589925918435,0.042010562831985,-14.7799978732595,3.81178428780005e-07,0.999999618821571,0.999999618821571,-14.2589871566231,0.0420105468184647,14.2940769069443,14.2940714583505,14.2940714583505,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.13,-14.2489925918435,0.042010562831985,-14.7699978732595,3.85009334203191e-07,0.999999614990666,0.999999614990666,-14.2489871058484,0.0420105466575262,14.2841014687589,14.2840959692465,14.2840959692465,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.12,-14.2389925918435,0.042010562831985,-14.7599978732595,3.88878740836166e-07,0.999999611121259,0.999999611121259,-14.238987054602,0.0420105464949702,14.2741260649458,14.2741205140416,14.2741205140416,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.11,-14.2289925918435,0.042010562831985,-14.7499978732595,3.92787035621923e-07,0.999999607212964,0.999999607212964,-14.2289870028797,0.0420105463307806,14.2641506955769,14.2641450928034,14.2641450928034,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.1,-14.2189925918435,0.042010562831985,-14.7399978732595,3.96734609392279e-07,0.999999603265391,0.999999603265391,-14.218986950677,0.0420105461649408,14.2541753607247,14.2541697056,14.2541697056,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.09,-14.2089925918435,0.042010562831985,-14.7299978732595,4.00721856906965e-07,0.999999599278143,0.999999599278143,-14.2089868979896,0.0420105459974342,14.2442000604616,14.2441943524993,14.2441943524993,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.08,-14.1989925918435,0.042010562831985,-14.7199978732595,4.04749176893103e-07,0.999999595250823,0.999999595250823,-14.1989868448129,0.0420105458282443,14.2342247948603,14.2342190335696,14.2342190335696,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.07,-14.1889925918435,0.042010562831985,-14.7099978732595,4.08816972085073e-07,0.999999591183028,0.999999591183028,-14.1889867911425,0.0420105456573539,14.2242495639939,14.2242437488792,14.2242437488792,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.06,-14.1789925918435,0.042010562831985,-14.6999978732595,4.12925649264794e-07,0.999999587074351,0.999999587074351,-14.1789867369738,0.0420105454847461,14.2142743679353,14.2142684984968,14.2142684984968,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.05,-14.1689925918435,0.042010562831985,-14.6899978732595,4.17075619302391e-07,0.999999582924381,0.999999582924381,-14.1689866823022,0.0420105453104035,14.204299206758,14.2042932824911,14.2042932824911,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.04,-14.1589925918435,0.042010562831985,-14.6799978732595,4.21267297197296e-07,0.999999578732703,0.999999578732703,-14.158986627123,0.0420105451343087,14.1943240805355,14.1943181009309,14.1943181009309,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.03,-14.1489925918435,0.042010562831985,-14.6699978732595,4.25501102119734e-07,0.999999574498898,0.999999574498898,-14.1489865714316,0.0420105449564442,14.1843489893415,14.1843429538853,14.1843429538853,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.02,-14.1389925918435,0.042010562831985,-14.6599978732595,4.29777457452654e-07,0.999999570222543,0.999999570222543,-14.1389865152232,0.0420105447767921,14.1743739332499,14.1743678414235,14.1743678414235,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14.01,-14.1289925918435,0.042010562831985,-14.6499978732595,4.34096790834053e-07,0.999999565903209,0.999999565903209,-14.1289864584932,0.0420105445953345,14.164398912335,14.1643927636149,14.1643927636149,0
74,0,1,FALSE,4.685061,-0.5,1,-0.5,-14,-14.1189925918435,0.042010562831985,-14.6399978732595,4.38459534199748e-07,0.999999561540466,0.999999561540466,-14.1189864012366,0.0420105444120532,14.1544239266712,14.1544177205291,14.1544177205291,0
